NAMELSAD,event_index,category,ISSUE_TIME,START_TIME,END_TIME
New York County,0,N/S,202401310600,202401310100,202402071200
Benton County,0,N/S,202401310600,202401310100,202402071200
Isabela Municipio,0,N/S,202401310600,202401310100,202402071200
Marion County,0,N/S,202401310600,202401310100,202402071200
Nottoway County,0,N/S,202401310600,202401310100,202402071200
Warren County,0,N/S,202401310600,202401310100,202402071200
Columbia County,0,N/S,202401310600,202401310100,202402071200
Martinsville city,0,N/S,202401310600,202401310100,202402071200
Choctaw County,0,N/S,202401310600,202401310100,202402071200
Dickinson County,0,N/S,202401310600,202401310100,202402071200
Starr County,0,N/S,202401310600,202401310100,202402071200
Effingham County,0,N/S,202401310600,202401310100,202402071200
Roger Mills County,0,N/S,202401310600,202401310100,202402071200
Richland County,0,N/S,202401310600,202401310100,202402071200
Lea County,0,N/S,202401310600,202401310100,202402071200
Lamar County,0,N/S,202401310600,202401310100,202402071200
Florida Municipio,0,N/S,202401310600,202401310100,202402071200
Marshall County,0,N/S,202401310600,202401310100,202402071200
Appomattox County,0,N/S,202401310600,202401310100,202402071200
Madison County,0,N/S,202401310600,202401310100,202402071200
Sheridan County,0,N/S,202401310600,202401310100,202402071200
Cumberland County,0,N/S,202401310600,202401310100,202402071200
Franklin County,0,N/S,202401310600,202401310100,202402071200
Luzerne County,0,N/S,202401310600,202401310100,202402071200
Crawford County,0,N/S,202401310600,202401310100,202402071200
Russell County,0,N/S,202401310600,202401310100,202402071200
Carroll County,0,N/S,202401310600,202401310100,202402071200
Fluvanna County,0,N/S,202401310600,202401310100,202402071200
Lake County,0,N/S,202401310600,202401310100,202402071200
Madison County,0,N/S,202401310600,202401310100,202402071200
Dallas County,0,N/S,202401310600,202401310100,202402071200
Jackson County,0,N/S,202401310600,202401310100,202402071200
Kit Carson County,0,N/S,202401310600,202401310100,202402071200
Owyhee County,0,N/S,202401310600,202401310100,202402071200
Wood County,0,N/S,202401310600,202401310100,202402071200
Chautauqua County,0,N/S,202401310600,202401310100,202402071200
Cobb County,0,N/S,202401310600,202401310100,202402071200
Johnson County,0,N/S,202401310600,202401310100,202402071200
Belmont County,0,N/S,202401310600,202401310100,202402071200
Wise County,0,N/S,202401310600,202401310100,202402071200
Carter County,0,N/S,202401310600,202401310100,202402071200
Bryan County,0,N/S,202401310600,202401310100,202402071200
Clay County,0,N/S,202401310600,202401310100,202402071200
Charles County,0,N/S,202401310600,202401310100,202402071200
Cerro Gordo County,0,N/S,202401310600,202401310100,202402071200
Greene County,0,N/S,202401310600,202401310100,202402071200
Rowan County,0,N/S,202401310600,202401310100,202402071200
Wayne County,0,N/S,202401310600,202401310100,202402071200
Cape Girardeau County,0,N/S,202401310600,202401310100,202402071200
Walla Walla County,0,N/S,202401310600,202401310100,202402071200
Mississippi County,0,N/S,202401310600,202401310100,202402071200
Cleveland County,0,N/S,202401310600,202401310100,202402071200
Dallas County,0,N/S,202401310600,202401310100,202402071200
Lajas Municipio,0,N/S,202401310600,202401310100,202402071200
DeKalb County,0,N/S,202401310600,202401310100,202402071200
Ouachita Parish,0,N/S,202401310600,202401310100,202402071200
St. John the Baptist Parish,0,N/S,202401310600,202401310100,202402071200
St. Helena Parish,0,N/S,202401310600,202401310100,202402071200
Schuyler County,0,N/S,202401310600,202401310100,202402071200
Franklin County,0,N/S,202401310600,202401310100,202402071200
Carroll County,0,N/S,202401310600,202401310100,202402071200
Clear Creek County,0,N/S,202401310600,202401310100,202402071200
Kimble County,0,N/S,202401310600,202401310100,202402071200
Mackinac County,0,N/S,202401310600,202401310100,202402071200
McCulloch County,0,N/S,202401310600,202401310100,202402071200
Tishomingo County,0,N/S,202401310600,202401310100,202402071200
Crockett County,0,N/S,202401310600,202401310100,202402071200
Hill County,0,N/S,202401310600,202401310100,202402071200
Logan County,0,N/S,202401310600,202401310100,202402071200
Finney County,0,N/S,202401310600,202401310100,202402071200
Montgomery County,0,N/S,202401310600,202401310100,202402071200
Fairfield County,0,N/S,202401310600,202401310100,202402071200
Cheyenne County,0,N/S,202401310600,202401310100,202402071200
Martin County,0,N/S,202401310600,202401310100,202402071200
Sevier County,0,N/S,202401310600,202401310100,202402071200
Polk County,0,N/S,202401310600,202401310100,202402071200
Kent County,0,N/S,202401310600,202401310100,202402071200
Teton County,0,N/S,202401310600,202401310100,202402071200
Garden County,0,N/S,202401310600,202401310100,202402071200
Macoupin County,0,N/S,202401310600,202401310100,202402071200
Ross County,0,N/S,202401310600,202401310100,202402071200
Whiteside County,0,N/S,202401310600,202401310100,202402071200
El Paso County,0,N/S,202401310600,202401310100,202402071200
Loving County,0,N/S,202401310600,202401310100,202402071200
Latimer County,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Howell County,0,N/S,202401310600,202401310100,202402071200
Edwards County,0,N/S,202401310600,202401310100,202402071200
Jefferson County,0,N/S,202401310600,202401310100,202402071200
Logan County,0,N/S,202401310600,202401310100,202402071200
Winnebago County,0,N/S,202401310600,202401310100,202402071200
Fulton County,0,N/S,202401310600,202401310100,202402071200
Harvey County,0,N/S,202401310600,202401310100,202402071200
Dawson County,0,N/S,202401310600,202401310100,202402071200
Taylor County,0,N/S,202401310600,202401310100,202402071200
Midland County,0,N/S,202401310600,202401310100,202402071200
Quitman County,0,N/S,202401310600,202401310100,202402071200
Hardin County,0,N/S,202401310600,202401310100,202402071200
Jefferson County,0,N/S,202401310600,202401310100,202402071200
Hamlin County,0,N/S,202401310600,202401310100,202402071200
Lincoln County,0,N/S,202401310600,202401310100,202402071200
Franklin County,0,N/S,202401310600,202401310100,202402071200
Fredericksburg city,0,N/S,202401310600,202401310100,202402071200
Raleigh County,0,N/S,202401310600,202401310100,202402071200
Chaves County,0,N/S,202401310600,202401310100,202402071200
Santa Fe County,0,N/S,202401310600,202401310100,202402071200
Orange County,1,TSTM,202401310600,202401310100,202402071200
Santa Cruz County,1,TSTM,202401310600,202401310100,202402071200
Currituck County,0,N/S,202401310600,202401310100,202402071200
Lawrence County,0,N/S,202401310600,202401310100,202402071200
Howard County,0,N/S,202401310600,202401310100,202402071200
Pike County,0,N/S,202401310600,202401310100,202402071200
Christian County,0,N/S,202401310600,202401310100,202402071200
Eaton County,0,N/S,202401310600,202401310100,202402071200
Wapello County,0,N/S,202401310600,202401310100,202402071200
Imperial County,0,N/S,202401310600,202401310100,202402071200
Cass County,0,N/S,202401310600,202401310100,202402071200
Wilkinson County,0,N/S,202401310600,202401310100,202402071200
Yakutat City and Borough,0,N/S,202401310600,202401310100,202402071200
Sheridan County,0,N/S,202401310600,202401310100,202402071200
Leake County,0,N/S,202401310600,202401310100,202402071200
Caguas Municipio,0,N/S,202401310600,202401310100,202402071200
Camuy Municipio,0,N/S,202401310600,202401310100,202402071200
Clay County,0,N/S,202401310600,202401310100,202402071200
Franklin County,0,N/S,202401310600,202401310100,202402071200
Neshoba County,0,N/S,202401310600,202401310100,202402071200
Edmunds County,0,N/S,202401310600,202401310100,202402071200
Río Grande Municipio,0,N/S,202401310600,202401310100,202402071200
Conecuh County,0,N/S,202401310600,202401310100,202402071200
Dearborn County,0,N/S,202401310600,202401310100,202402071200
Jackson County,0,N/S,202401310600,202401310100,202402071200
Lee County,0,N/S,202401310600,202401310100,202402071200
West Feliciana Parish,0,N/S,202401310600,202401310100,202402071200
Crittenden County,0,N/S,202401310600,202401310100,202402071200
Jackson County,0,N/S,202401310600,202401310100,202402071200
Dickens County,0,N/S,202401310600,202401310100,202402071200
Mathews County,0,N/S,202401310600,202401310100,202402071200
Renville County,0,N/S,202401310600,202401310100,202402071200
La Salle County,0,N/S,202401310600,202401310100,202402071200
Onondaga County,0,N/S,202401310600,202401310100,202402071200
Henry County,0,N/S,202401310600,202401310100,202402071200
Harlan County,0,N/S,202401310600,202401310100,202402071200
Powder River County,0,N/S,202401310600,202401310100,202402071200
Juana Díaz Municipio,0,N/S,202401310600,202401310100,202402071200
Pepin County,0,N/S,202401310600,202401310100,202402071200
Apache County,0,N/S,202401310600,202401310100,202402071200
Macon County,0,N/S,202401310600,202401310100,202402071200
Lamb County,0,N/S,202401310600,202401310100,202402071200
Kiowa County,0,N/S,202401310600,202401310100,202402071200
Austin County,0,N/S,202401310600,202401310100,202402071200
Daviess County,0,N/S,202401310600,202401310100,202402071200
Seminole County,0,N/S,202401310600,202401310100,202402071200
Manistee County,0,N/S,202401310600,202401310100,202402071200
Lyon County,0,N/S,202401310600,202401310100,202402071200
Hutchinson County,0,N/S,202401310600,202401310100,202402071200
Texas County,0,N/S,202401310600,202401310100,202402071200
Woodward County,0,N/S,202401310600,202401310100,202402071200
Adams County,0,N/S,202401310600,202401310100,202402071200
Sutter County,1,TSTM,202401310600,202401310100,202402071200
Potter County,0,N/S,202401310600,202401310100,202402071200
Val Verde County,0,N/S,202401310600,202401310100,202402071200
Harper County,0,N/S,202401310600,202401310100,202402071200
Monona County,0,N/S,202401310600,202401310100,202402071200
Juab County,0,N/S,202401310600,202401310100,202402071200
Stephens County,0,N/S,202401310600,202401310100,202402071200
Chenango County,0,N/S,202401310600,202401310100,202402071200
Peoria County,0,N/S,202401310600,202401310100,202402071200
Humboldt County,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Iowa County,0,N/S,202401310600,202401310100,202402071200
Morrison County,0,N/S,202401310600,202401310100,202402071200
Allegheny County,0,N/S,202401310600,202401310100,202402071200
Shelby County,0,N/S,202401310600,202401310100,202402071200
Madison County,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Champaign County,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Edgar County,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Hardin County,0,N/S,202401310600,202401310100,202402071200
Missaukee County,0,N/S,202401310600,202401310100,202402071200
Stutsman County,0,N/S,202401310600,202401310100,202402071200
Shannon County,0,N/S,202401310600,202401310100,202402071200
Smith County,0,N/S,202401310600,202401310100,202402071200
Tulsa County,0,N/S,202401310600,202401310100,202402071200
McIntosh County,0,N/S,202401310600,202401310100,202402071200
Robertson County,0,N/S,202401310600,202401310100,202402071200
Gillespie County,0,N/S,202401310600,202401310100,202402071200
Oakland County,0,N/S,202401310600,202401310100,202402071200
Golden Valley County,0,N/S,202401310600,202401310100,202402071200
Niobrara County,0,N/S,202401310600,202401310100,202402071200
Pipestone County,0,N/S,202401310600,202401310100,202402071200
King George County,0,N/S,202401310600,202401310100,202402071200
Grant County,0,N/S,202401310600,202401310100,202402071200
Renville County,0,N/S,202401310600,202401310100,202402071200
Alachua County,0,N/S,202401310600,202401310100,202402071200
Hooker County,0,N/S,202401310600,202401310100,202402071200
Prince Edward County,0,N/S,202401310600,202401310100,202402071200
Carbon County,0,N/S,202401310600,202401310100,202402071200
Bucks County,0,N/S,202401310600,202401310100,202402071200
Hand County,0,N/S,202401310600,202401310100,202402071200
Lycoming County,0,N/S,202401310600,202401310100,202402071200
Latah County,0,N/S,202401310600,202401310100,202402071200
Putnam County,0,N/S,202401310600,202401310100,202402071200
Galax city,0,N/S,202401310600,202401310100,202402071200
Quay County,0,N/S,202401310600,202401310100,202402071200
King County,0,N/S,202401310600,202401310100,202402071200
Lafayette County,0,N/S,202401310600,202401310100,202402071200
Tom Green County,0,N/S,202401310600,202401310100,202402071200
Hardee County,0,N/S,202401310600,202401310100,202402071200
Clermont County,0,N/S,202401310600,202401310100,202402071200
Yoakum County,0,N/S,202401310600,202401310100,202402071200
Yamhill County,0,N/S,202401310600,202401310100,202402071200
Louisa County,0,N/S,202401310600,202401310100,202402071200
Elk County,0,N/S,202401310600,202401310100,202402071200
Noble County,0,N/S,202401310600,202401310100,202402071200
Putnam County,0,N/S,202401310600,202401310100,202402071200
Somervell County,0,N/S,202401310600,202401310100,202402071200
Lebanon County,0,N/S,202401310600,202401310100,202402071200
Glacier County,0,N/S,202401310600,202401310100,202402071200
Pershing County,0,N/S,202401310600,202401310100,202402071200
Mahnomen County,0,N/S,202401310600,202401310100,202402071200
Passaic County,0,N/S,202401310600,202401310100,202402071200
Lake County,0,N/S,202401310600,202401310100,202402071200
Kenedy County,0,N/S,202401310600,202401310100,202402071200
Borden County,0,N/S,202401310600,202401310100,202402071200
Perry County,0,N/S,202401310600,202401310100,202402071200
San Saba County,0,N/S,202401310600,202401310100,202402071200
Kingfisher County,0,N/S,202401310600,202401310100,202402071200
Burleson County,0,N/S,202401310600,202401310100,202402071200
Fulton County,0,N/S,202401310600,202401310100,202402071200
Sunflower County,0,N/S,202401310600,202401310100,202402071200
Hennepin County,0,N/S,202401310600,202401310100,202402071200
Centre County,0,N/S,202401310600,202401310100,202402071200
Bee County,0,N/S,202401310600,202401310100,202402071200
Henderson County,0,N/S,202401310600,202401310100,202402071200
Tama County,0,N/S,202401310600,202401310100,202402071200
Seward County,0,N/S,202401310600,202401310100,202402071200
Monroe County,0,N/S,202401310600,202401310100,202402071200
Richardson County,0,N/S,202401310600,202401310100,202402071200
Christian County,0,N/S,202401310600,202401310100,202402071200
Nassau County,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Baker County,0,N/S,202401310600,202401310100,202402071200
Thomas County,0,N/S,202401310600,202401310100,202402071200
Anderson County,0,N/S,202401310600,202401310100,202402071200
Oldham County,0,N/S,202401310600,202401310100,202402071200
Cherokee County,0,N/S,202401310600,202401310100,202402071200
Oliver County,0,N/S,202401310600,202401310100,202402071200
Osceola County,0,N/S,202401310600,202401310100,202402071200
McNairy County,0,N/S,202401310600,202401310100,202402071200
Adams County,0,N/S,202401310600,202401310100,202402071200
Dade County,0,N/S,202401310600,202401310100,202402071200
St. Mary Parish,0,N/S,202401310600,202401310100,202402071200
Chittenden County,0,N/S,202401310600,202401310100,202402071200
Comerío Municipio,0,N/S,202401310600,202401310100,202402071200
Maui County,0,N/S,202401310600,202401310100,202402071200
Lafourche Parish,0,N/S,202401310600,202401310100,202402071200
Muscatine County,0,N/S,202401310600,202401310100,202402071200
Santa Rosa County,0,N/S,202401310600,202401310100,202402071200
Martin County,0,N/S,202401310600,202401310100,202402071200
Rockcastle County,0,N/S,202401310600,202401310100,202402071200
Trimble County,0,N/S,202401310600,202401310100,202402071200
Chattooga County,0,N/S,202401310600,202401310100,202402071200
Dillon County,0,N/S,202401310600,202401310100,202402071200
Jones County,0,N/S,202401310600,202401310100,202402071200
Scotland County,0,N/S,202401310600,202401310100,202402071200
Nemaha County,0,N/S,202401310600,202401310100,202402071200
Norton County,0,N/S,202401310600,202401310100,202402071200
Aguas Buenas Municipio,0,N/S,202401310600,202401310100,202402071200
Cataño Municipio,0,N/S,202401310600,202401310100,202402071200
Furnas County,0,N/S,202401310600,202401310100,202402071200
Decatur County,0,N/S,202401310600,202401310100,202402071200
Wayne County,0,N/S,202401310600,202401310100,202402071200
Barren County,0,N/S,202401310600,202401310100,202402071200
Howard County,0,N/S,202401310600,202401310100,202402071200
Dunn County,0,N/S,202401310600,202401310100,202402071200
Amador County,0,N/S,202401310600,202401310100,202402071200
Fentress County,0,N/S,202401310600,202401310100,202402071200
Coffey County,0,N/S,202401310600,202401310100,202402071200
Branch County,0,N/S,202401310600,202401310100,202402071200
Campbell County,0,N/S,202401310600,202401310100,202402071200
Meigs County,0,N/S,202401310600,202401310100,202402071200
Nicholas County,0,N/S,202401310600,202401310100,202402071200
Grant County,0,N/S,202401310600,202401310100,202402071200
Spink County,0,N/S,202401310600,202401310100,202402071200
Windsor County,0,N/S,202401310600,202401310100,202402071200
Trinity County,0,N/S,202401310600,202401310100,202402071200
Bernalillo County,0,N/S,202401310600,202401310100,202402071200
Mitchell County,0,N/S,202401310600,202401310100,202402071200
Hawaii County,0,N/S,202401310600,202401310100,202402071200
McCreary County,0,N/S,202401310600,202401310100,202402071200
Pendleton County,0,N/S,202401310600,202401310100,202402071200
Spencer County,0,N/S,202401310600,202401310100,202402071200
Hill County,0,N/S,202401310600,202401310100,202402071200
Valley County,0,N/S,202401310600,202401310100,202402071200
Castro County,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Letcher County,0,N/S,202401310600,202401310100,202402071200
Salem County,0,N/S,202401310600,202401310100,202402071200
Lynchburg city,0,N/S,202401310600,202401310100,202402071200
Saline County,0,N/S,202401310600,202401310100,202402071200
Mason County,0,N/S,202401310600,202401310100,202402071200
Gilmer County,0,N/S,202401310600,202401310100,202402071200
Jefferson County,0,N/S,202401310600,202401310100,202402071200
Rolette County,0,N/S,202401310600,202401310100,202402071200
Treasure County,0,N/S,202401310600,202401310100,202402071200
Clark County,0,N/S,202401310600,202401310100,202402071200
Morovis Municipio,0,N/S,202401310600,202401310100,202402071200
Allegan County,0,N/S,202401310600,202401310100,202402071200
Benton County,0,N/S,202401310600,202401310100,202402071200
Brown County,0,N/S,202401310600,202401310100,202402071200
Pickett County,0,N/S,202401310600,202401310100,202402071200
Louisa County,0,N/S,202401310600,202401310100,202402071200
Shelby County,0,N/S,202401310600,202401310100,202402071200
Franklin County,0,N/S,202401310600,202401310100,202402071200
Iron County,0,N/S,202401310600,202401310100,202402071200
Esmeralda County,0,N/S,202401310600,202401310100,202402071200
Keweenaw County,0,N/S,202401310600,202401310100,202402071200
Sanpete County,0,N/S,202401310600,202401310100,202402071200
Kearny County,0,N/S,202401310600,202401310100,202402071200
Brevard County,0,N/S,202401310600,202401310100,202402071200
Monroe County,0,N/S,202401310600,202401310100,202402071200
Lucas County,0,N/S,202401310600,202401310100,202402071200
Woodford County,0,N/S,202401310600,202401310100,202402071200
Jasper County,0,N/S,202401310600,202401310100,202402071200
Brewster County,0,N/S,202401310600,202401310100,202402071200
McCormick County,0,N/S,202401310600,202401310100,202402071200
Union County,0,N/S,202401310600,202401310100,202402071200
Nicollet County,0,N/S,202401310600,202401310100,202402071200
Marinette County,0,N/S,202401310600,202401310100,202402071200
Clark County,0,N/S,202401310600,202401310100,202402071200
Price County,0,N/S,202401310600,202401310100,202402071200
Miami County,0,N/S,202401310600,202401310100,202402071200
Ellsworth County,0,N/S,202401310600,202401310100,202402071200
West Carroll Parish,0,N/S,202401310600,202401310100,202402071200
Liberty County,0,N/S,202401310600,202401310100,202402071200
Hodgeman County,0,N/S,202401310600,202401310100,202402071200
Meade County,0,N/S,202401310600,202401310100,202402071200
McLean County,0,N/S,202401310600,202401310100,202402071200
Adams County,0,N/S,202401310600,202401310100,202402071200
Las Marías Municipio,0,N/S,202401310600,202401310100,202402071200
Itawamba County,0,N/S,202401310600,202401310100,202402071200
Franklin County,0,N/S,202401310600,202401310100,202402071200
Hancock County,0,N/S,202401310600,202401310100,202402071200
Knox County,0,N/S,202401310600,202401310100,202402071200
Newton County,0,N/S,202401310600,202401310100,202402071200
Faulk County,0,N/S,202401310600,202401310100,202402071200
Houghton County,0,N/S,202401310600,202401310100,202402071200
Mineral County,0,N/S,202401310600,202401310100,202402071200
Franklin County,0,N/S,202401310600,202401310100,202402071200
Concordia Parish,0,N/S,202401310600,202401310100,202402071200
Livingston Parish,0,N/S,202401310600,202401310100,202402071200
Essex County,0,N/S,202401310600,202401310100,202402071200
Butte County,0,N/S,202401310600,202401310100,202402071200
Douglas County,0,N/S,202401310600,202401310100,202402071200
Richland County,0,N/S,202401310600,202401310100,202402071200
Madison County,0,N/S,202401310600,202401310100,202402071200
Murray County,0,N/S,202401310600,202401310100,202402071200
Brooke County,0,N/S,202401310600,202401310100,202402071200
Calhoun County,0,N/S,202401310600,202401310100,202402071200
Bland County,0,N/S,202401310600,202401310100,202402071200
Yellowstone County,0,N/S,202401310600,202401310100,202402071200
Lincoln County,0,N/S,202401310600,202401310100,202402071200
Lake County,1,TSTM,202401310600,202401310100,202402071200
Grady County,0,N/S,202401310600,202401310100,202402071200
Conejos County,0,N/S,202401310600,202401310100,202402071200
San Juan County,0,N/S,202401310600,202401310100,202402071200
Putnam County,0,N/S,202401310600,202401310100,202402071200
Gooding County,0,N/S,202401310600,202401310100,202402071200
Tipton County,0,N/S,202401310600,202401310100,202402071200
West Baton Rouge Parish,0,N/S,202401310600,202401310100,202402071200
Putnam County,0,N/S,202401310600,202401310100,202402071200
Teton County,0,N/S,202401310600,202401310100,202402071200
Grant County,0,N/S,202401310600,202401310100,202402071200
Morton County,0,N/S,202401310600,202401310100,202402071200
Chowan County,0,N/S,202401310600,202401310100,202402071200
Buncombe County,0,N/S,202401310600,202401310100,202402071200
Plumas County,0,N/S,202401310600,202401310100,202402071200
Petersburg city,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Meade County,0,N/S,202401310600,202401310100,202402071200
Marion County,0,N/S,202401310600,202401310100,202402071200
Chicot County,0,N/S,202401310600,202401310100,202402071200
Bibb County,0,N/S,202401310600,202401310100,202402071200
Guayanilla Municipio,0,N/S,202401310600,202401310100,202402071200
San Sebastián Municipio,0,N/S,202401310600,202401310100,202402071200
Pope County,0,N/S,202401310600,202401310100,202402071200
Southampton County,0,N/S,202401310600,202401310100,202402071200
Gregg County,0,N/S,202401310600,202401310100,202402071200
Rockland County,0,N/S,202401310600,202401310100,202402071200
Marion County,0,N/S,202401310600,202401310100,202402071200
Suffolk city,0,N/S,202401310600,202401310100,202402071200
El Paso County,0,N/S,202401310600,202401310100,202402071200
St. Francois County,0,N/S,202401310600,202401310100,202402071200
Ward County,0,N/S,202401310600,202401310100,202402071200
Kiowa County,0,N/S,202401310600,202401310100,202402071200
Wilbarger County,0,N/S,202401310600,202401310100,202402071200
Curry County,1,TSTM,202401310600,202401310100,202402071200
Teller County,0,N/S,202401310600,202401310100,202402071200
Clinton County,0,N/S,202401310600,202401310100,202402071200
Wasatch County,0,N/S,202401310600,202401310100,202402071200
Caribou County,0,N/S,202401310600,202401310100,202402071200
Rockingham County,0,N/S,202401310600,202401310100,202402071200
Prairie County,0,N/S,202401310600,202401310100,202402071200
Bradley County,0,N/S,202401310600,202401310100,202402071200
Hamilton County,0,N/S,202401310600,202401310100,202402071200
Caroline County,0,N/S,202401310600,202401310100,202402071200
Douglas County,0,N/S,202401310600,202401310100,202402071200
Jefferson County,0,N/S,202401310600,202401310100,202402071200
Fairfax County,0,N/S,202401310600,202401310100,202402071200
Deer Lodge County,0,N/S,202401310600,202401310100,202402071200
Anderson County,0,N/S,202401310600,202401310100,202402071200
Huron County,0,N/S,202401310600,202401310100,202402071200
Bacon County,0,N/S,202401310600,202401310100,202402071200
Kent County,0,N/S,202401310600,202401310100,202402071200
Wood County,0,N/S,202401310600,202401310100,202402071200
Jackson County,0,N/S,202401310600,202401310100,202402071200
Anderson County,0,N/S,202401310600,202401310100,202402071200
Knox County,0,N/S,202401310600,202401310100,202402071200
Wheatland County,0,N/S,202401310600,202401310100,202402071200
Cannon County,0,N/S,202401310600,202401310100,202402071200
Franklin County,0,N/S,202401310600,202401310100,202402071200
Menifee County,0,N/S,202401310600,202401310100,202402071200
McPherson County,0,N/S,202401310600,202401310100,202402071200
Gunnison County,0,N/S,202401310600,202401310100,202402071200
Charlevoix County,0,N/S,202401310600,202401310100,202402071200
Swift County,0,N/S,202401310600,202401310100,202402071200
Seneca County,0,N/S,202401310600,202401310100,202402071200
Tattnall County,0,N/S,202401310600,202401310100,202402071200
Stephens County,0,N/S,202401310600,202401310100,202402071200
Martin County,0,N/S,202401310600,202401310100,202402071200
Ravalli County,0,N/S,202401310600,202401310100,202402071200
Wilkes County,0,N/S,202401310600,202401310100,202402071200
Lincoln County,0,N/S,202401310600,202401310100,202402071200
San Mateo County,1,TSTM,202401310600,202401310100,202402071200
Williams County,0,N/S,202401310600,202401310100,202402071200
Baca County,0,N/S,202401310600,202401310100,202402071200
Boundary County,0,N/S,202401310600,202401310100,202402071200
Bear Lake County,0,N/S,202401310600,202401310100,202402071200
Union County,0,N/S,202401310600,202401310100,202402071200
Cuyahoga County,0,N/S,202401310600,202401310100,202402071200
Lavaca County,0,N/S,202401310600,202401310100,202402071200
Nowata County,0,N/S,202401310600,202401310100,202402071200
Glascock County,0,N/S,202401310600,202401310100,202402071200
Umatilla County,0,N/S,202401310600,202401310100,202402071200
Oglala Lakota County,0,N/S,202401310600,202401310100,202402071200
Marshall County,0,N/S,202401310600,202401310100,202402071200
Madison Parish,0,N/S,202401310600,202401310100,202402071200
Valley County,0,N/S,202401310600,202401310100,202402071200
Whitfield County,0,N/S,202401310600,202401310100,202402071200
Wichita County,0,N/S,202401310600,202401310100,202402071200
Charles Mix County,0,N/S,202401310600,202401310100,202402071200
Cedar County,0,N/S,202401310600,202401310100,202402071200
Kitsap County,0,N/S,202401310600,202401310100,202402071200
McHenry County,0,N/S,202401310600,202401310100,202402071200
Petroleum County,0,N/S,202401310600,202401310100,202402071200
Carroll County,0,N/S,202401310600,202401310100,202402071200
Whitman County,0,N/S,202401310600,202401310100,202402071200
Steele County,0,N/S,202401310600,202401310100,202402071200
Thayer County,0,N/S,202401310600,202401310100,202402071200
Crockett County,0,N/S,202401310600,202401310100,202402071200
Hamilton County,0,N/S,202401310600,202401310100,202402071200
Warren County,0,N/S,202401310600,202401310100,202402071200
Spalding County,0,N/S,202401310600,202401310100,202402071200
Hunterdon County,0,N/S,202401310600,202401310100,202402071200
Vernon County,0,N/S,202401310600,202401310100,202402071200
Parke County,0,N/S,202401310600,202401310100,202402071200
Franklin County,0,N/S,202401310600,202401310100,202402071200
Butts County,0,N/S,202401310600,202401310100,202402071200
Elbert County,0,N/S,202401310600,202401310100,202402071200
Bristol County,0,N/S,202401310600,202401310100,202402071200
Bosque County,0,N/S,202401310600,202401310100,202402071200
Newport County,0,N/S,202401310600,202401310100,202402071200
Fairfield County,0,N/S,202401310600,202401310100,202402071200
Pierce County,0,N/S,202401310600,202401310100,202402071200
Carroll County,0,N/S,202401310600,202401310100,202402071200
Red Lake County,0,N/S,202401310600,202401310100,202402071200
Jefferson County,0,N/S,202401310600,202401310100,202402071200
Cheatham County,0,N/S,202401310600,202401310100,202402071200
Union County,0,N/S,202401310600,202401310100,202402071200
Elmore County,0,N/S,202401310600,202401310100,202402071200
Lumpkin County,0,N/S,202401310600,202401310100,202402071200
Knox County,0,N/S,202401310600,202401310100,202402071200
Bremer County,0,N/S,202401310600,202401310100,202402071200
Goliad County,0,N/S,202401310600,202401310100,202402071200
Henderson County,0,N/S,202401310600,202401310100,202402071200
Indian River County,0,N/S,202401310600,202401310100,202402071200
Roberts County,0,N/S,202401310600,202401310100,202402071200
Deuel County,0,N/S,202401310600,202401310100,202402071200
Livingston County,0,N/S,202401310600,202401310100,202402071200
O'Brien County,0,N/S,202401310600,202401310100,202402071200
Callahan County,0,N/S,202401310600,202401310100,202402071200
Rains County,0,N/S,202401310600,202401310100,202402071200
Grant County,0,N/S,202401310600,202401310100,202402071200
Lee County,0,N/S,202401310600,202401310100,202402071200
Sierra County,0,N/S,202401310600,202401310100,202402071200
Drew County,0,N/S,202401310600,202401310100,202402071200
Morrill County,0,N/S,202401310600,202401310100,202402071200
Benton County,0,N/S,202401310600,202401310100,202402071200
Pike County,0,N/S,202401310600,202401310100,202402071200
Mesa County,0,N/S,202401310600,202401310100,202402071200
Dent County,0,N/S,202401310600,202401310100,202402071200
Tazewell County,0,N/S,202401310600,202401310100,202402071200
Pike County,0,N/S,202401310600,202401310100,202402071200
Susquehanna County,0,N/S,202401310600,202401310100,202402071200
Morris County,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Addison County,0,N/S,202401310600,202401310100,202402071200
Leavenworth County,0,N/S,202401310600,202401310100,202402071200
Muskegon County,0,N/S,202401310600,202401310100,202402071200
Copper River Census Area,0,N/S,202401310600,202401310100,202402071200
