NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Osceola County,IA,0,N/S,202402150600,202402150100,202402221200
Jennings County,IN,0,N/S,202402150600,202402150100,202402221200
Twin Falls County,ID,0,N/S,202402150600,202402150100,202402221200
Saline County,IL,0,N/S,202402150600,202402150100,202402221200
Kalamazoo County,MI,0,N/S,202402150600,202402150100,202402221200
Lee County,SC,0,N/S,202402150600,202402150100,202402221200
Johnson County,WY,0,N/S,202402150600,202402150100,202402221200
Daviess County,IN,0,N/S,202402150600,202402150100,202402221200
Grand Traverse County,MI,0,N/S,202402150600,202402150100,202402221200
Allen Parish,LA,0,N/S,202402150600,202402150100,202402221200
Hughes County,SD,0,N/S,202402150600,202402150100,202402221200
Hyde County,SD,0,N/S,202402150600,202402150100,202402221200
Clarendon County,SC,0,N/S,202402150600,202402150100,202402221200
Stillwater County,MT,0,N/S,202402150600,202402150100,202402221200
Bledsoe County,TN,0,N/S,202402150600,202402150100,202402221200
Todd County,KY,0,N/S,202402150600,202402150100,202402221200
Weakley County,TN,0,N/S,202402150600,202402150100,202402221200
Greene County,MO,0,N/S,202402150600,202402150100,202402221200
Lehigh County,PA,0,N/S,202402150600,202402150100,202402221200
Seward County,NE,0,N/S,202402150600,202402150100,202402221200
Chemung County,NY,0,N/S,202402150600,202402150100,202402221200
Wyoming County,NY,0,N/S,202402150600,202402150100,202402221200
Stanislaus County,CA,0,N/S,202402150600,202402150100,202402221200
Northampton County,PA,0,N/S,202402150600,202402150100,202402221200
Morgan County,AL,0,N/S,202402150600,202402150100,202402221200
Breckinridge County,KY,0,N/S,202402150600,202402150100,202402221200
Grenada County,MS,0,N/S,202402150600,202402150100,202402221200
Simpson County,KY,0,N/S,202402150600,202402150100,202402221200
Grand Isle County,VT,0,N/S,202402150600,202402150100,202402221200
Columbiana County,OH,0,N/S,202402150600,202402150100,202402221200
Nelson County,VA,0,N/S,202402150600,202402150100,202402221200
Osceola County,FL,0,N/S,202402150600,202402150100,202402221200
Grant County,AR,1,TSTM,202402150600,202402150100,202402221200
Laurens County,GA,0,N/S,202402150600,202402150100,202402221200
New York County,NY,0,N/S,202402150600,202402150100,202402221200
Benton County,AR,0,N/S,202402150600,202402150100,202402221200
Isabela Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Marion County,FL,0,N/S,202402150600,202402150100,202402221200
Nottoway County,VA,0,N/S,202402150600,202402150100,202402221200
Warren County,NJ,0,N/S,202402150600,202402150100,202402221200
Columbia County,NY,0,N/S,202402150600,202402150100,202402221200
Martinsville city,VA,0,N/S,202402150600,202402150100,202402221200
Choctaw County,OK,1,TSTM,202402150600,202402150100,202402221200
Dickinson County,KS,0,N/S,202402150600,202402150100,202402221200
Starr County,TX,0,N/S,202402150600,202402150100,202402221200
Effingham County,GA,0,N/S,202402150600,202402150100,202402221200
Roger Mills County,OK,0,N/S,202402150600,202402150100,202402221200
Richland County,WI,0,N/S,202402150600,202402150100,202402221200
Lea County,NM,0,N/S,202402150600,202402150100,202402221200
Lamar County,AL,0,N/S,202402150600,202402150100,202402221200
Florida Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Marshall County,TN,0,N/S,202402150600,202402150100,202402221200
Appomattox County,VA,0,N/S,202402150600,202402150100,202402221200
Madison County,AR,0,N/S,202402150600,202402150100,202402221200
Sheridan County,WY,0,N/S,202402150600,202402150100,202402221200
Cumberland County,PA,0,N/S,202402150600,202402150100,202402221200
Franklin County,PA,0,N/S,202402150600,202402150100,202402221200
Luzerne County,PA,0,N/S,202402150600,202402150100,202402221200
Crawford County,MI,0,N/S,202402150600,202402150100,202402221200
Russell County,AL,0,N/S,202402150600,202402150100,202402221200
Carroll County,OH,0,N/S,202402150600,202402150100,202402221200
Fluvanna County,VA,0,N/S,202402150600,202402150100,202402221200
Lake County,IL,0,N/S,202402150600,202402150100,202402221200
Madison County,GA,0,N/S,202402150600,202402150100,202402221200
Dallas County,AR,1,TSTM,202402150600,202402150100,202402221200
Jackson County,CO,0,N/S,202402150600,202402150100,202402221200
Kit Carson County,CO,0,N/S,202402150600,202402150100,202402221200
Owyhee County,ID,0,N/S,202402150600,202402150100,202402221200
Wood County,WI,0,N/S,202402150600,202402150100,202402221200
Chautauqua County,NY,0,N/S,202402150600,202402150100,202402221200
Cobb County,GA,0,N/S,202402150600,202402150100,202402221200
Johnson County,TN,0,N/S,202402150600,202402150100,202402221200
Belmont County,OH,0,N/S,202402150600,202402150100,202402221200
Wise County,VA,0,N/S,202402150600,202402150100,202402221200
Carter County,MO,0,N/S,202402150600,202402150100,202402221200
Bryan County,OK,0,N/S,202402150600,202402150100,202402221200
Clay County,NE,0,N/S,202402150600,202402150100,202402221200
Charles County,MD,0,N/S,202402150600,202402150100,202402221200
Cerro Gordo County,IA,0,N/S,202402150600,202402150100,202402221200
Greene County,IA,0,N/S,202402150600,202402150100,202402221200
Rowan County,KY,0,N/S,202402150600,202402150100,202402221200
Wayne County,UT,0,N/S,202402150600,202402150100,202402221200
Cape Girardeau County,MO,0,N/S,202402150600,202402150100,202402221200
Walla Walla County,WA,0,N/S,202402150600,202402150100,202402221200
Mississippi County,MO,0,N/S,202402150600,202402150100,202402221200
Cleveland County,AR,1,TSTM,202402150600,202402150100,202402221200
Dallas County,TX,0,N/S,202402150600,202402150100,202402221200
Lajas Municipio,PR,0,N/S,202402150600,202402150100,202402221200
DeKalb County,IN,0,N/S,202402150600,202402150100,202402221200
Ouachita Parish,LA,0,N/S,202402150600,202402150100,202402221200
St. John the Baptist Parish,LA,0,N/S,202402150600,202402150100,202402221200
St. Helena Parish,LA,0,N/S,202402150600,202402150100,202402221200
Schuyler County,MO,1,TSTM,202402150600,202402150100,202402221200
Franklin County,AL,0,N/S,202402150600,202402150100,202402221200
Carroll County,KY,0,N/S,202402150600,202402150100,202402221200
Clear Creek County,CO,0,N/S,202402150600,202402150100,202402221200
Kimble County,TX,0,N/S,202402150600,202402150100,202402221200
Mackinac County,MI,0,N/S,202402150600,202402150100,202402221200
McCulloch County,TX,0,N/S,202402150600,202402150100,202402221200
Tishomingo County,MS,0,N/S,202402150600,202402150100,202402221200
Crockett County,TX,0,N/S,202402150600,202402150100,202402221200
Hill County,TX,0,N/S,202402150600,202402150100,202402221200
Logan County,CO,0,N/S,202402150600,202402150100,202402221200
Finney County,KS,0,N/S,202402150600,202402150100,202402221200
Montgomery County,KS,0,N/S,202402150600,202402150100,202402221200
Fairfield County,SC,0,N/S,202402150600,202402150100,202402221200
Cheyenne County,NE,0,N/S,202402150600,202402150100,202402221200
Martin County,MN,0,N/S,202402150600,202402150100,202402221200
Sevier County,TN,0,N/S,202402150600,202402150100,202402221200
Polk County,TN,0,N/S,202402150600,202402150100,202402221200
Kent County,TX,0,N/S,202402150600,202402150100,202402221200
Teton County,MT,0,N/S,202402150600,202402150100,202402221200
Garden County,NE,0,N/S,202402150600,202402150100,202402221200
Macoupin County,IL,1,TSTM,202402150600,202402150100,202402221200
Ross County,OH,0,N/S,202402150600,202402150100,202402221200
Whiteside County,IL,1,TSTM,202402150600,202402150100,202402221200
El Paso County,TX,0,N/S,202402150600,202402150100,202402221200
Loving County,TX,0,N/S,202402150600,202402150100,202402221200
Latimer County,OK,0,N/S,202402150600,202402150100,202402221200
Washington County,OH,0,N/S,202402150600,202402150100,202402221200
Howell County,MO,0,N/S,202402150600,202402150100,202402221200
Edwards County,KS,0,N/S,202402150600,202402150100,202402221200
Jefferson County,KY,0,N/S,202402150600,202402150100,202402221200
Logan County,IL,1,TSTM,202402150600,202402150100,202402221200
Winnebago County,WI,0,N/S,202402150600,202402150100,202402221200
Fulton County,KY,0,N/S,202402150600,202402150100,202402221200
Harvey County,KS,0,N/S,202402150600,202402150100,202402221200
Dawson County,MT,0,N/S,202402150600,202402150100,202402221200
Taylor County,WV,0,N/S,202402150600,202402150100,202402221200
Midland County,MI,0,N/S,202402150600,202402150100,202402221200
Quitman County,MS,1,TSTM,202402150600,202402150100,202402221200
Hardin County,KY,0,N/S,202402150600,202402150100,202402221200
Jefferson County,IL,0,N/S,202402150600,202402150100,202402221200
Hamlin County,SD,0,N/S,202402150600,202402150100,202402221200
Lincoln County,WI,0,N/S,202402150600,202402150100,202402221200
Franklin County,NY,0,N/S,202402150600,202402150100,202402221200
Fredericksburg city,VA,0,N/S,202402150600,202402150100,202402221200
Raleigh County,WV,0,N/S,202402150600,202402150100,202402221200
Chaves County,NM,0,N/S,202402150600,202402150100,202402221200
Santa Fe County,NM,0,N/S,202402150600,202402150100,202402221200
Orange County,CA,0,N/S,202402150600,202402150100,202402221200
Santa Cruz County,AZ,0,N/S,202402150600,202402150100,202402221200
Currituck County,NC,0,N/S,202402150600,202402150100,202402221200
Lawrence County,IL,0,N/S,202402150600,202402150100,202402221200
Howard County,IN,0,N/S,202402150600,202402150100,202402221200
Pike County,IN,0,N/S,202402150600,202402150100,202402221200
Christian County,KY,0,N/S,202402150600,202402150100,202402221200
Eaton County,MI,0,N/S,202402150600,202402150100,202402221200
Wapello County,IA,1,TSTM,202402150600,202402150100,202402221200
Imperial County,CA,0,N/S,202402150600,202402150100,202402221200
Cass County,MI,0,N/S,202402150600,202402150100,202402221200
Wilkinson County,MS,0,N/S,202402150600,202402150100,202402221200
Yakutat City and Borough,AK,0,N/S,202402150600,202402150100,202402221200
Sheridan County,KS,0,N/S,202402150600,202402150100,202402221200
Leake County,MS,0,N/S,202402150600,202402150100,202402221200
Caguas Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Camuy Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Clay County,MS,0,N/S,202402150600,202402150100,202402221200
Franklin County,MS,0,N/S,202402150600,202402150100,202402221200
Neshoba County,MS,0,N/S,202402150600,202402150100,202402221200
Edmunds County,SD,0,N/S,202402150600,202402150100,202402221200
Río Grande Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Conecuh County,AL,0,N/S,202402150600,202402150100,202402221200
Dearborn County,IN,0,N/S,202402150600,202402150100,202402221200
Jackson County,IN,0,N/S,202402150600,202402150100,202402221200
Lee County,MS,0,N/S,202402150600,202402150100,202402221200
West Feliciana Parish,LA,0,N/S,202402150600,202402150100,202402221200
Crittenden County,AR,1,TSTM,202402150600,202402150100,202402221200
Jackson County,FL,0,N/S,202402150600,202402150100,202402221200
Dickens County,TX,0,N/S,202402150600,202402150100,202402221200
Mathews County,VA,0,N/S,202402150600,202402150100,202402221200
Renville County,ND,0,N/S,202402150600,202402150100,202402221200
La Salle County,TX,0,N/S,202402150600,202402150100,202402221200
Onondaga County,NY,0,N/S,202402150600,202402150100,202402221200
Henry County,IA,1,TSTM,202402150600,202402150100,202402221200
Harlan County,NE,0,N/S,202402150600,202402150100,202402221200
Powder River County,MT,0,N/S,202402150600,202402150100,202402221200
Juana Díaz Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Pepin County,WI,0,N/S,202402150600,202402150100,202402221200
Apache County,AZ,0,N/S,202402150600,202402150100,202402221200
Macon County,MO,1,TSTM,202402150600,202402150100,202402221200
Lamb County,TX,0,N/S,202402150600,202402150100,202402221200
Kiowa County,KS,0,N/S,202402150600,202402150100,202402221200
Austin County,TX,0,N/S,202402150600,202402150100,202402221200
Daviess County,MO,1,TSTM,202402150600,202402150100,202402221200
Seminole County,GA,0,N/S,202402150600,202402150100,202402221200
Manistee County,MI,0,N/S,202402150600,202402150100,202402221200
Lyon County,IA,0,N/S,202402150600,202402150100,202402221200
Hutchinson County,TX,0,N/S,202402150600,202402150100,202402221200
Texas County,OK,0,N/S,202402150600,202402150100,202402221200
Woodward County,OK,0,N/S,202402150600,202402150100,202402221200
Adams County,IA,0,N/S,202402150600,202402150100,202402221200
Sutter County,CA,1,TSTM,202402150600,202402150100,202402221200
Potter County,PA,0,N/S,202402150600,202402150100,202402221200
Val Verde County,TX,0,N/S,202402150600,202402150100,202402221200
Harper County,KS,0,N/S,202402150600,202402150100,202402221200
Monona County,IA,0,N/S,202402150600,202402150100,202402221200
Juab County,UT,0,N/S,202402150600,202402150100,202402221200
Stephens County,OK,0,N/S,202402150600,202402150100,202402221200
Chenango County,NY,0,N/S,202402150600,202402150100,202402221200
Peoria County,IL,1,TSTM,202402150600,202402150100,202402221200
Humboldt County,IA,0,N/S,202402150600,202402150100,202402221200
Washington County,NE,0,N/S,202402150600,202402150100,202402221200
Iowa County,WI,0,N/S,202402150600,202402150100,202402221200
Morrison County,MN,0,N/S,202402150600,202402150100,202402221200
Allegheny County,PA,0,N/S,202402150600,202402150100,202402221200
Shelby County,MO,1,TSTM,202402150600,202402150100,202402221200
Madison County,OH,0,N/S,202402150600,202402150100,202402221200
Washington County,KS,0,N/S,202402150600,202402150100,202402221200
Champaign County,IL,1,TSTM,202402150600,202402150100,202402221200
Washington County,ID,0,N/S,202402150600,202402150100,202402221200
Edgar County,IL,0,N/S,202402150600,202402150100,202402221200
Washington County,CO,0,N/S,202402150600,202402150100,202402221200
Hardin County,OH,0,N/S,202402150600,202402150100,202402221200
Missaukee County,MI,0,N/S,202402150600,202402150100,202402221200
Stutsman County,ND,0,N/S,202402150600,202402150100,202402221200
Shannon County,MO,0,N/S,202402150600,202402150100,202402221200
Smith County,TX,1,TSTM,202402150600,202402150100,202402221200
Tulsa County,OK,0,N/S,202402150600,202402150100,202402221200
McIntosh County,OK,0,N/S,202402150600,202402150100,202402221200
Robertson County,TX,0,N/S,202402150600,202402150100,202402221200
Gillespie County,TX,0,N/S,202402150600,202402150100,202402221200
Oakland County,MI,0,N/S,202402150600,202402150100,202402221200
Golden Valley County,ND,0,N/S,202402150600,202402150100,202402221200
Niobrara County,WY,0,N/S,202402150600,202402150100,202402221200
Pipestone County,MN,0,N/S,202402150600,202402150100,202402221200
King George County,VA,0,N/S,202402150600,202402150100,202402221200
Grant County,WA,0,N/S,202402150600,202402150100,202402221200
Renville County,MN,0,N/S,202402150600,202402150100,202402221200
Alachua County,FL,0,N/S,202402150600,202402150100,202402221200
Hooker County,NE,0,N/S,202402150600,202402150100,202402221200
Prince Edward County,VA,0,N/S,202402150600,202402150100,202402221200
Carbon County,UT,0,N/S,202402150600,202402150100,202402221200
Bucks County,PA,0,N/S,202402150600,202402150100,202402221200
Hand County,SD,0,N/S,202402150600,202402150100,202402221200
Lycoming County,PA,0,N/S,202402150600,202402150100,202402221200
Latah County,ID,0,N/S,202402150600,202402150100,202402221200
Putnam County,GA,0,N/S,202402150600,202402150100,202402221200
Galax city,VA,0,N/S,202402150600,202402150100,202402221200
Quay County,NM,0,N/S,202402150600,202402150100,202402221200
King County,TX,0,N/S,202402150600,202402150100,202402221200
Lafayette County,AR,1,TSTM,202402150600,202402150100,202402221200
Tom Green County,TX,0,N/S,202402150600,202402150100,202402221200
Hardee County,FL,0,N/S,202402150600,202402150100,202402221200
Clermont County,OH,0,N/S,202402150600,202402150100,202402221200
Yoakum County,TX,0,N/S,202402150600,202402150100,202402221200
Yamhill County,OR,0,N/S,202402150600,202402150100,202402221200
Louisa County,IA,1,TSTM,202402150600,202402150100,202402221200
Elk County,KS,0,N/S,202402150600,202402150100,202402221200
Noble County,OH,0,N/S,202402150600,202402150100,202402221200
Putnam County,OH,0,N/S,202402150600,202402150100,202402221200
Somervell County,TX,0,N/S,202402150600,202402150100,202402221200
Lebanon County,PA,0,N/S,202402150600,202402150100,202402221200
Glacier County,MT,0,N/S,202402150600,202402150100,202402221200
Pershing County,NV,0,N/S,202402150600,202402150100,202402221200
Mahnomen County,MN,0,N/S,202402150600,202402150100,202402221200
Passaic County,NJ,0,N/S,202402150600,202402150100,202402221200
Lake County,MT,0,N/S,202402150600,202402150100,202402221200
Kenedy County,TX,0,N/S,202402150600,202402150100,202402221200
Borden County,TX,0,N/S,202402150600,202402150100,202402221200
Perry County,MO,0,N/S,202402150600,202402150100,202402221200
San Saba County,TX,0,N/S,202402150600,202402150100,202402221200
Kingfisher County,OK,0,N/S,202402150600,202402150100,202402221200
Burleson County,TX,0,N/S,202402150600,202402150100,202402221200
Fulton County,NY,0,N/S,202402150600,202402150100,202402221200
Sunflower County,MS,1,TSTM,202402150600,202402150100,202402221200
Hennepin County,MN,0,N/S,202402150600,202402150100,202402221200
Centre County,PA,0,N/S,202402150600,202402150100,202402221200
Bee County,TX,0,N/S,202402150600,202402150100,202402221200
Henderson County,TN,1,TSTM,202402150600,202402150100,202402221200
Tama County,IA,0,N/S,202402150600,202402150100,202402221200
Seward County,KS,0,N/S,202402150600,202402150100,202402221200
Monroe County,IA,1,TSTM,202402150600,202402150100,202402221200
Richardson County,NE,0,N/S,202402150600,202402150100,202402221200
Christian County,IL,1,TSTM,202402150600,202402150100,202402221200
Nassau County,FL,0,N/S,202402150600,202402150100,202402221200
Washington County,FL,0,N/S,202402150600,202402150100,202402221200
Baker County,GA,0,N/S,202402150600,202402150100,202402221200
Thomas County,GA,0,N/S,202402150600,202402150100,202402221200
Anderson County,KY,0,N/S,202402150600,202402150100,202402221200
Oldham County,KY,0,N/S,202402150600,202402150100,202402221200
Cherokee County,GA,0,N/S,202402150600,202402150100,202402221200
Oliver County,ND,0,N/S,202402150600,202402150100,202402221200
Osceola County,MI,0,N/S,202402150600,202402150100,202402221200
McNairy County,TN,1,TSTM,202402150600,202402150100,202402221200
Adams County,WA,0,N/S,202402150600,202402150100,202402221200
Dade County,MO,0,N/S,202402150600,202402150100,202402221200
St. Mary Parish,LA,0,N/S,202402150600,202402150100,202402221200
Chittenden County,VT,0,N/S,202402150600,202402150100,202402221200
Comerío Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Maui County,HI,0,N/S,202402150600,202402150100,202402221200
Lafourche Parish,LA,0,N/S,202402150600,202402150100,202402221200
Muscatine County,IA,1,TSTM,202402150600,202402150100,202402221200
Santa Rosa County,FL,0,N/S,202402150600,202402150100,202402221200
Martin County,IN,0,N/S,202402150600,202402150100,202402221200
Rockcastle County,KY,0,N/S,202402150600,202402150100,202402221200
Trimble County,KY,0,N/S,202402150600,202402150100,202402221200
Chattooga County,GA,0,N/S,202402150600,202402150100,202402221200
Dillon County,SC,0,N/S,202402150600,202402150100,202402221200
Jones County,NC,0,N/S,202402150600,202402150100,202402221200
Scotland County,MO,1,TSTM,202402150600,202402150100,202402221200
Nemaha County,KS,0,N/S,202402150600,202402150100,202402221200
Norton County,KS,0,N/S,202402150600,202402150100,202402221200
Aguas Buenas Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Cataño Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Furnas County,NE,0,N/S,202402150600,202402150100,202402221200
Decatur County,GA,0,N/S,202402150600,202402150100,202402221200
Wayne County,IN,0,N/S,202402150600,202402150100,202402221200
Barren County,KY,0,N/S,202402150600,202402150100,202402221200
Howard County,NE,0,N/S,202402150600,202402150100,202402221200
Dunn County,ND,0,N/S,202402150600,202402150100,202402221200
Amador County,CA,0,N/S,202402150600,202402150100,202402221200
Fentress County,TN,0,N/S,202402150600,202402150100,202402221200
Coffey County,KS,0,N/S,202402150600,202402150100,202402221200
Branch County,MI,0,N/S,202402150600,202402150100,202402221200
Campbell County,VA,0,N/S,202402150600,202402150100,202402221200
Meigs County,OH,0,N/S,202402150600,202402150100,202402221200
Nicholas County,WV,0,N/S,202402150600,202402150100,202402221200
Grant County,OK,0,N/S,202402150600,202402150100,202402221200
Spink County,SD,0,N/S,202402150600,202402150100,202402221200
Windsor County,VT,0,N/S,202402150600,202402150100,202402221200
Trinity County,TX,0,N/S,202402150600,202402150100,202402221200
Bernalillo County,NM,0,N/S,202402150600,202402150100,202402221200
Mitchell County,GA,0,N/S,202402150600,202402150100,202402221200
Hawaii County,HI,0,N/S,202402150600,202402150100,202402221200
McCreary County,KY,0,N/S,202402150600,202402150100,202402221200
Pendleton County,KY,0,N/S,202402150600,202402150100,202402221200
Spencer County,KY,0,N/S,202402150600,202402150100,202402221200
Hill County,MT,0,N/S,202402150600,202402150100,202402221200
Valley County,NE,0,N/S,202402150600,202402150100,202402221200
Castro County,TX,0,N/S,202402150600,202402150100,202402221200
Washington County,MD,0,N/S,202402150600,202402150100,202402221200
Letcher County,KY,0,N/S,202402150600,202402150100,202402221200
Salem County,NJ,0,N/S,202402150600,202402150100,202402221200
Lynchburg city,VA,0,N/S,202402150600,202402150100,202402221200
Saline County,AR,1,TSTM,202402150600,202402150100,202402221200
Mason County,WV,0,N/S,202402150600,202402150100,202402221200
Gilmer County,WV,0,N/S,202402150600,202402150100,202402221200
Jefferson County,MS,0,N/S,202402150600,202402150100,202402221200
Rolette County,ND,0,N/S,202402150600,202402150100,202402221200
Treasure County,MT,0,N/S,202402150600,202402150100,202402221200
Clark County,KY,0,N/S,202402150600,202402150100,202402221200
Morovis Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Allegan County,MI,0,N/S,202402150600,202402150100,202402221200
Benton County,TN,0,N/S,202402150600,202402150100,202402221200
Brown County,MN,0,N/S,202402150600,202402150100,202402221200
Pickett County,TN,0,N/S,202402150600,202402150100,202402221200
Louisa County,VA,0,N/S,202402150600,202402150100,202402221200
Shelby County,IN,0,N/S,202402150600,202402150100,202402221200
Franklin County,OH,0,N/S,202402150600,202402150100,202402221200
Iron County,UT,0,N/S,202402150600,202402150100,202402221200
Esmeralda County,NV,0,N/S,202402150600,202402150100,202402221200
Keweenaw County,MI,0,N/S,202402150600,202402150100,202402221200
Sanpete County,UT,0,N/S,202402150600,202402150100,202402221200
Kearny County,KS,0,N/S,202402150600,202402150100,202402221200
Brevard County,FL,0,N/S,202402150600,202402150100,202402221200
Monroe County,IN,0,N/S,202402150600,202402150100,202402221200
Lucas County,IA,1,TSTM,202402150600,202402150100,202402221200
Woodford County,KY,0,N/S,202402150600,202402150100,202402221200
Jasper County,SC,0,N/S,202402150600,202402150100,202402221200
Brewster County,TX,0,N/S,202402150600,202402150100,202402221200
McCormick County,SC,0,N/S,202402150600,202402150100,202402221200
Union County,SC,0,N/S,202402150600,202402150100,202402221200
Nicollet County,MN,0,N/S,202402150600,202402150100,202402221200
Marinette County,WI,0,N/S,202402150600,202402150100,202402221200
Clark County,WA,0,N/S,202402150600,202402150100,202402221200
Price County,WI,0,N/S,202402150600,202402150100,202402221200
Miami County,IN,0,N/S,202402150600,202402150100,202402221200
Ellsworth County,KS,0,N/S,202402150600,202402150100,202402221200
West Carroll Parish,LA,0,N/S,202402150600,202402150100,202402221200
Liberty County,FL,0,N/S,202402150600,202402150100,202402221200
Hodgeman County,KS,0,N/S,202402150600,202402150100,202402221200
Meade County,KS,0,N/S,202402150600,202402150100,202402221200
McLean County,KY,0,N/S,202402150600,202402150100,202402221200
Adams County,MS,0,N/S,202402150600,202402150100,202402221200
Las Marías Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Itawamba County,MS,0,N/S,202402150600,202402150100,202402221200
Franklin County,KY,0,N/S,202402150600,202402150100,202402221200
Hancock County,ME,0,N/S,202402150600,202402150100,202402221200
Knox County,ME,0,N/S,202402150600,202402150100,202402221200
Newton County,GA,0,N/S,202402150600,202402150100,202402221200
Faulk County,SD,0,N/S,202402150600,202402150100,202402221200
Houghton County,MI,0,N/S,202402150600,202402150100,202402221200
Mineral County,MT,0,N/S,202402150600,202402150100,202402221200
Franklin County,TN,0,N/S,202402150600,202402150100,202402221200
Concordia Parish,LA,0,N/S,202402150600,202402150100,202402221200
Livingston Parish,LA,0,N/S,202402150600,202402150100,202402221200
Essex County,MA,0,N/S,202402150600,202402150100,202402221200
Butte County,SD,0,N/S,202402150600,202402150100,202402221200
Douglas County,CO,0,N/S,202402150600,202402150100,202402221200
Richland County,SC,0,N/S,202402150600,202402150100,202402221200
Madison County,IN,0,N/S,202402150600,202402150100,202402221200
Murray County,OK,0,N/S,202402150600,202402150100,202402221200
Brooke County,WV,0,N/S,202402150600,202402150100,202402221200
Calhoun County,WV,0,N/S,202402150600,202402150100,202402221200
Bland County,VA,0,N/S,202402150600,202402150100,202402221200
Yellowstone County,MT,0,N/S,202402150600,202402150100,202402221200
Lincoln County,WV,0,N/S,202402150600,202402150100,202402221200
Lake County,CA,1,TSTM,202402150600,202402150100,202402221200
Grady County,GA,0,N/S,202402150600,202402150100,202402221200
Conejos County,CO,0,N/S,202402150600,202402150100,202402221200
San Juan County,UT,0,N/S,202402150600,202402150100,202402221200
Putnam County,IN,0,N/S,202402150600,202402150100,202402221200
Gooding County,ID,0,N/S,202402150600,202402150100,202402221200
Tipton County,TN,1,TSTM,202402150600,202402150100,202402221200
West Baton Rouge Parish,LA,0,N/S,202402150600,202402150100,202402221200
Putnam County,MO,1,TSTM,202402150600,202402150100,202402221200
Teton County,WY,0,N/S,202402150600,202402150100,202402221200
Grant County,WI,0,N/S,202402150600,202402150100,202402221200
Morton County,ND,0,N/S,202402150600,202402150100,202402221200
Chowan County,NC,0,N/S,202402150600,202402150100,202402221200
Buncombe County,NC,0,N/S,202402150600,202402150100,202402221200
Plumas County,CA,0,N/S,202402150600,202402150100,202402221200
Petersburg city,VA,0,N/S,202402150600,202402150100,202402221200
Washington County,VT,0,N/S,202402150600,202402150100,202402221200
Meade County,SD,0,N/S,202402150600,202402150100,202402221200
Marion County,IN,0,N/S,202402150600,202402150100,202402221200
Chicot County,AR,1,TSTM,202402150600,202402150100,202402221200
Bibb County,GA,0,N/S,202402150600,202402150100,202402221200
Guayanilla Municipio,PR,0,N/S,202402150600,202402150100,202402221200
San Sebastián Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Pope County,AR,1,TSTM,202402150600,202402150100,202402221200
Southampton County,VA,0,N/S,202402150600,202402150100,202402221200
Gregg County,TX,1,TSTM,202402150600,202402150100,202402221200
Rockland County,NY,0,N/S,202402150600,202402150100,202402221200
Marion County,AR,0,N/S,202402150600,202402150100,202402221200
Suffolk city,VA,0,N/S,202402150600,202402150100,202402221200
El Paso County,CO,0,N/S,202402150600,202402150100,202402221200
St. Francois County,MO,0,N/S,202402150600,202402150100,202402221200
Ward County,TX,0,N/S,202402150600,202402150100,202402221200
Kiowa County,CO,0,N/S,202402150600,202402150100,202402221200
Wilbarger County,TX,0,N/S,202402150600,202402150100,202402221200
Curry County,OR,0,N/S,202402150600,202402150100,202402221200
Teller County,CO,0,N/S,202402150600,202402150100,202402221200
Clinton County,MO,1,TSTM,202402150600,202402150100,202402221200
Wasatch County,UT,0,N/S,202402150600,202402150100,202402221200
Caribou County,ID,0,N/S,202402150600,202402150100,202402221200
Rockingham County,NC,0,N/S,202402150600,202402150100,202402221200
Prairie County,AR,1,TSTM,202402150600,202402150100,202402221200
Bradley County,AR,1,TSTM,202402150600,202402150100,202402221200
Hamilton County,TX,0,N/S,202402150600,202402150100,202402221200
Caroline County,MD,0,N/S,202402150600,202402150100,202402221200
Douglas County,MN,0,N/S,202402150600,202402150100,202402221200
Jefferson County,MT,0,N/S,202402150600,202402150100,202402221200
Fairfax County,VA,0,N/S,202402150600,202402150100,202402221200
Deer Lodge County,MT,0,N/S,202402150600,202402150100,202402221200
Anderson County,TN,0,N/S,202402150600,202402150100,202402221200
Huron County,OH,0,N/S,202402150600,202402150100,202402221200
Bacon County,GA,0,N/S,202402150600,202402150100,202402221200
Kent County,DE,0,N/S,202402150600,202402150100,202402221200
Wood County,OH,0,N/S,202402150600,202402150100,202402221200
Jackson County,GA,0,N/S,202402150600,202402150100,202402221200
Anderson County,KS,1,TSTM,202402150600,202402150100,202402221200
Knox County,IL,1,TSTM,202402150600,202402150100,202402221200
Wheatland County,MT,0,N/S,202402150600,202402150100,202402221200
Cannon County,TN,0,N/S,202402150600,202402150100,202402221200
Franklin County,ME,0,N/S,202402150600,202402150100,202402221200
Menifee County,KY,0,N/S,202402150600,202402150100,202402221200
McPherson County,SD,0,N/S,202402150600,202402150100,202402221200
