NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Clarendon County,SC,2,MRGL,202304011800,202304011630,202304041200
Stillwater County,MT,1,TSTM,202304011800,202304011630,202304041200
Bledsoe County,TN,1,TSTM,202304011800,202304011630,202304041200
Todd County,KY,1,TSTM,202304011800,202304011630,202304041200
Weakley County,TN,1,TSTM,202304011800,202304011630,202304041200
Greene County,MO,1,TSTM,202304011800,202304011630,202304041200
Lehigh County,PA,4,ENH,202304011800,202304011630,202304041200
Seward County,NE,1,TSTM,202304011800,202304011630,202304041200
Chemung County,NY,3,SLGT,202304011800,202304011630,202304041200
Wyoming County,NY,3,SLGT,202304011800,202304011630,202304041200
Stanislaus County,CA,0,N/S,202304011800,202304011630,202304041200
Northampton County,PA,4,ENH,202304011800,202304011630,202304041200
Morgan County,AL,1,TSTM,202304011800,202304011630,202304041200
Breckinridge County,KY,1,TSTM,202304011800,202304011630,202304041200
Grenada County,MS,1,TSTM,202304011800,202304011630,202304041200
Simpson County,KY,1,TSTM,202304011800,202304011630,202304041200
Grand Isle County,VT,1,TSTM,202304011800,202304011630,202304041200
Columbiana County,OH,4,ENH,202304011800,202304011630,202304041200
Nelson County,VA,1,TSTM,202304011800,202304011630,202304041200
Osceola County,FL,1,TSTM,202304011800,202304011630,202304041200
Grant County,AR,1,TSTM,202304011800,202304011630,202304041200
Laurens County,GA,3,SLGT,202304011800,202304011630,202304041200
New York County,NY,4,ENH,202304011800,202304011630,202304041200
Benton County,AR,2,MRGL,202304011800,202304011630,202304041200
Isabela Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Marion County,FL,0,N/S,202304011800,202304011630,202304041200
Nottoway County,VA,1,TSTM,202304011800,202304011630,202304041200
Warren County,NJ,4,ENH,202304011800,202304011630,202304041200
Columbia County,NY,3,SLGT,202304011800,202304011630,202304041200
Martinsville city,VA,0,N/S,202304011800,202304011630,202304041200
Choctaw County,OK,2,MRGL,202304011800,202304011630,202304041200
Dickinson County,KS,1,TSTM,202304011800,202304011630,202304041200
Starr County,TX,0,N/S,202304011800,202304011630,202304041200
Effingham County,GA,3,SLGT,202304011800,202304011630,202304041200
Roger Mills County,OK,1,TSTM,202304011800,202304011630,202304041200
Richland County,WI,0,N/S,202304011800,202304011630,202304041200
Lea County,NM,0,N/S,202304011800,202304011630,202304041200
Lamar County,AL,1,TSTM,202304011800,202304011630,202304041200
Florida Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Marshall County,TN,1,TSTM,202304011800,202304011630,202304041200
Appomattox County,VA,1,TSTM,202304011800,202304011630,202304041200
Madison County,AR,1,TSTM,202304011800,202304011630,202304041200
Sheridan County,WY,0,N/S,202304011800,202304011630,202304041200
Cumberland County,PA,3,SLGT,202304011800,202304011630,202304041200
Franklin County,PA,2,MRGL,202304011800,202304011630,202304041200
Luzerne County,PA,4,ENH,202304011800,202304011630,202304041200
Crawford County,MI,0,N/S,202304011800,202304011630,202304041200
Russell County,AL,2,MRGL,202304011800,202304011630,202304041200
Carroll County,OH,4,ENH,202304011800,202304011630,202304041200
Fluvanna County,VA,1,TSTM,202304011800,202304011630,202304041200
Lake County,IL,1,TSTM,202304011800,202304011630,202304041200
Madison County,GA,1,TSTM,202304011800,202304011630,202304041200
Dallas County,AR,1,TSTM,202304011800,202304011630,202304041200
Jackson County,CO,1,TSTM,202304011800,202304011630,202304041200
Kit Carson County,CO,0,N/S,202304011800,202304011630,202304041200
Owyhee County,ID,1,TSTM,202304011800,202304011630,202304041200
Wood County,WI,0,N/S,202304011800,202304011630,202304041200
Chautauqua County,NY,4,ENH,202304011800,202304011630,202304041200
Cobb County,GA,0,N/S,202304011800,202304011630,202304041200
Johnson County,TN,0,N/S,202304011800,202304011630,202304041200
Belmont County,OH,3,SLGT,202304011800,202304011630,202304041200
Wise County,VA,0,N/S,202304011800,202304011630,202304041200
Carter County,MO,1,TSTM,202304011800,202304011630,202304041200
Bryan County,OK,2,MRGL,202304011800,202304011630,202304041200
Clay County,NE,0,N/S,202304011800,202304011630,202304041200
Charles County,MD,1,TSTM,202304011800,202304011630,202304041200
Cerro Gordo County,IA,1,TSTM,202304011800,202304011630,202304041200
Greene County,IA,1,TSTM,202304011800,202304011630,202304041200
Rowan County,KY,0,N/S,202304011800,202304011630,202304041200
Wayne County,UT,1,TSTM,202304011800,202304011630,202304041200
Cape Girardeau County,MO,1,TSTM,202304011800,202304011630,202304041200
Walla Walla County,WA,1,TSTM,202304011800,202304011630,202304041200
Mississippi County,MO,1,TSTM,202304011800,202304011630,202304041200
Cleveland County,AR,1,TSTM,202304011800,202304011630,202304041200
Dallas County,TX,3,SLGT,202304011800,202304011630,202304041200
Lajas Municipio,PR,0,N/S,202304011800,202304011630,202304041200
DeKalb County,IN,1,TSTM,202304011800,202304011630,202304041200
Ouachita Parish,LA,1,TSTM,202304011800,202304011630,202304041200
St. John the Baptist Parish,LA,1,TSTM,202304011800,202304011630,202304041200
St. Helena Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Schuyler County,MO,1,TSTM,202304011800,202304011630,202304041200
Franklin County,AL,1,TSTM,202304011800,202304011630,202304041200
Carroll County,KY,1,TSTM,202304011800,202304011630,202304041200
Clear Creek County,CO,1,TSTM,202304011800,202304011630,202304041200
Kimble County,TX,1,TSTM,202304011800,202304011630,202304041200
Mackinac County,MI,0,N/S,202304011800,202304011630,202304041200
McCulloch County,TX,1,TSTM,202304011800,202304011630,202304041200
Tishomingo County,MS,1,TSTM,202304011800,202304011630,202304041200
Crockett County,TX,0,N/S,202304011800,202304011630,202304041200
Hill County,TX,3,SLGT,202304011800,202304011630,202304041200
Logan County,CO,0,N/S,202304011800,202304011630,202304041200
Finney County,KS,0,N/S,202304011800,202304011630,202304041200
Montgomery County,KS,2,MRGL,202304011800,202304011630,202304041200
Fairfield County,SC,2,MRGL,202304011800,202304011630,202304041200
Cheyenne County,NE,0,N/S,202304011800,202304011630,202304041200
Martin County,MN,0,N/S,202304011800,202304011630,202304041200
Sevier County,TN,0,N/S,202304011800,202304011630,202304041200
Polk County,TN,0,N/S,202304011800,202304011630,202304041200
Kent County,TX,0,N/S,202304011800,202304011630,202304041200
Teton County,MT,1,TSTM,202304011800,202304011630,202304041200
Garden County,NE,0,N/S,202304011800,202304011630,202304041200
Macoupin County,IL,1,TSTM,202304011800,202304011630,202304041200
Ross County,OH,1,TSTM,202304011800,202304011630,202304041200
Whiteside County,IL,1,TSTM,202304011800,202304011630,202304041200
El Paso County,TX,0,N/S,202304011800,202304011630,202304041200
Loving County,TX,0,N/S,202304011800,202304011630,202304041200
Latimer County,OK,2,MRGL,202304011800,202304011630,202304041200
Washington County,OH,2,MRGL,202304011800,202304011630,202304041200
Howell County,MO,1,TSTM,202304011800,202304011630,202304041200
Edwards County,KS,0,N/S,202304011800,202304011630,202304041200
Jefferson County,KY,1,TSTM,202304011800,202304011630,202304041200
Logan County,IL,1,TSTM,202304011800,202304011630,202304041200
Winnebago County,WI,0,N/S,202304011800,202304011630,202304041200
Fulton County,KY,1,TSTM,202304011800,202304011630,202304041200
Harvey County,KS,0,N/S,202304011800,202304011630,202304041200
Dawson County,MT,0,N/S,202304011800,202304011630,202304041200
Taylor County,WV,2,MRGL,202304011800,202304011630,202304041200
Midland County,MI,0,N/S,202304011800,202304011630,202304041200
Quitman County,MS,1,TSTM,202304011800,202304011630,202304041200
Hardin County,KY,1,TSTM,202304011800,202304011630,202304041200
Jefferson County,IL,1,TSTM,202304011800,202304011630,202304041200
Hamlin County,SD,0,N/S,202304011800,202304011630,202304041200
Lincoln County,WI,0,N/S,202304011800,202304011630,202304041200
Franklin County,NY,1,TSTM,202304011800,202304011630,202304041200
Fredericksburg city,VA,1,TSTM,202304011800,202304011630,202304041200
Raleigh County,WV,0,N/S,202304011800,202304011630,202304041200
Chaves County,NM,0,N/S,202304011800,202304011630,202304041200
Santa Fe County,NM,0,N/S,202304011800,202304011630,202304041200
Orange County,CA,0,N/S,202304011800,202304011630,202304041200
Santa Cruz County,AZ,0,N/S,202304011800,202304011630,202304041200
Currituck County,NC,2,MRGL,202304011800,202304011630,202304041200
Lawrence County,IL,1,TSTM,202304011800,202304011630,202304041200
Howard County,IN,1,TSTM,202304011800,202304011630,202304041200
Pike County,IN,1,TSTM,202304011800,202304011630,202304041200
Christian County,KY,1,TSTM,202304011800,202304011630,202304041200
Eaton County,MI,1,TSTM,202304011800,202304011630,202304041200
Wapello County,IA,1,TSTM,202304011800,202304011630,202304041200
Imperial County,CA,0,N/S,202304011800,202304011630,202304041200
Cass County,MI,1,TSTM,202304011800,202304011630,202304041200
Wilkinson County,MS,1,TSTM,202304011800,202304011630,202304041200
Yakutat City and Borough,AK,0,N/S,202304011800,202304011630,202304041200
Sheridan County,KS,0,N/S,202304011800,202304011630,202304041200
Leake County,MS,1,TSTM,202304011800,202304011630,202304041200
Caguas Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Camuy Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Clay County,MS,1,TSTM,202304011800,202304011630,202304041200
Franklin County,MS,1,TSTM,202304011800,202304011630,202304041200
Neshoba County,MS,1,TSTM,202304011800,202304011630,202304041200
Edmunds County,SD,0,N/S,202304011800,202304011630,202304041200
Río Grande Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Conecuh County,AL,2,MRGL,202304011800,202304011630,202304041200
Dearborn County,IN,1,TSTM,202304011800,202304011630,202304041200
Jackson County,IN,1,TSTM,202304011800,202304011630,202304041200
Lee County,MS,1,TSTM,202304011800,202304011630,202304041200
West Feliciana Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Crittenden County,AR,1,TSTM,202304011800,202304011630,202304041200
Jackson County,FL,3,SLGT,202304011800,202304011630,202304041200
Dickens County,TX,0,N/S,202304011800,202304011630,202304041200
Mathews County,VA,2,MRGL,202304011800,202304011630,202304041200
Renville County,ND,0,N/S,202304011800,202304011630,202304041200
La Salle County,TX,0,N/S,202304011800,202304011630,202304041200
Onondaga County,NY,3,SLGT,202304011800,202304011630,202304041200
Henry County,IA,1,TSTM,202304011800,202304011630,202304041200
Harlan County,NE,0,N/S,202304011800,202304011630,202304041200
Powder River County,MT,0,N/S,202304011800,202304011630,202304041200
Juana Díaz Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Pepin County,WI,0,N/S,202304011800,202304011630,202304041200
Apache County,AZ,0,N/S,202304011800,202304011630,202304041200
Macon County,MO,1,TSTM,202304011800,202304011630,202304041200
Lamb County,TX,0,N/S,202304011800,202304011630,202304041200
Kiowa County,KS,0,N/S,202304011800,202304011630,202304041200
Austin County,TX,1,TSTM,202304011800,202304011630,202304041200
Daviess County,MO,1,TSTM,202304011800,202304011630,202304041200
Seminole County,GA,3,SLGT,202304011800,202304011630,202304041200
Manistee County,MI,0,N/S,202304011800,202304011630,202304041200
Lyon County,IA,0,N/S,202304011800,202304011630,202304041200
Hutchinson County,TX,0,N/S,202304011800,202304011630,202304041200
Texas County,OK,0,N/S,202304011800,202304011630,202304041200
Woodward County,OK,1,TSTM,202304011800,202304011630,202304041200
Adams County,IA,1,TSTM,202304011800,202304011630,202304041200
Sutter County,CA,1,TSTM,202304011800,202304011630,202304041200
Potter County,PA,4,ENH,202304011800,202304011630,202304041200
Val Verde County,TX,1,TSTM,202304011800,202304011630,202304041200
Harper County,KS,1,TSTM,202304011800,202304011630,202304041200
Monona County,IA,1,TSTM,202304011800,202304011630,202304041200
Juab County,UT,0,N/S,202304011800,202304011630,202304041200
Stephens County,OK,2,MRGL,202304011800,202304011630,202304041200
Chenango County,NY,3,SLGT,202304011800,202304011630,202304041200
Peoria County,IL,1,TSTM,202304011800,202304011630,202304041200
Humboldt County,IA,1,TSTM,202304011800,202304011630,202304041200
Washington County,NE,1,TSTM,202304011800,202304011630,202304041200
Iowa County,WI,0,N/S,202304011800,202304011630,202304041200
Morrison County,MN,0,N/S,202304011800,202304011630,202304041200
Allegheny County,PA,4,ENH,202304011800,202304011630,202304041200
Shelby County,MO,1,TSTM,202304011800,202304011630,202304041200
Madison County,OH,1,TSTM,202304011800,202304011630,202304041200
Washington County,KS,1,TSTM,202304011800,202304011630,202304041200
Champaign County,IL,1,TSTM,202304011800,202304011630,202304041200
Washington County,ID,1,TSTM,202304011800,202304011630,202304041200
Edgar County,IL,1,TSTM,202304011800,202304011630,202304041200
Washington County,CO,0,N/S,202304011800,202304011630,202304041200
Hardin County,OH,1,TSTM,202304011800,202304011630,202304041200
Missaukee County,MI,0,N/S,202304011800,202304011630,202304041200
Stutsman County,ND,0,N/S,202304011800,202304011630,202304041200
Shannon County,MO,1,TSTM,202304011800,202304011630,202304041200
Smith County,TX,3,SLGT,202304011800,202304011630,202304041200
Tulsa County,OK,2,MRGL,202304011800,202304011630,202304041200
McIntosh County,OK,2,MRGL,202304011800,202304011630,202304041200
Robertson County,TX,2,MRGL,202304011800,202304011630,202304041200
Gillespie County,TX,1,TSTM,202304011800,202304011630,202304041200
Oakland County,MI,1,TSTM,202304011800,202304011630,202304041200
Golden Valley County,ND,0,N/S,202304011800,202304011630,202304041200
Niobrara County,WY,0,N/S,202304011800,202304011630,202304041200
Pipestone County,MN,0,N/S,202304011800,202304011630,202304041200
King George County,VA,1,TSTM,202304011800,202304011630,202304041200
Grant County,WA,1,TSTM,202304011800,202304011630,202304041200
Renville County,MN,0,N/S,202304011800,202304011630,202304041200
Alachua County,FL,0,N/S,202304011800,202304011630,202304041200
Hooker County,NE,0,N/S,202304011800,202304011630,202304041200
Prince Edward County,VA,1,TSTM,202304011800,202304011630,202304041200
Carbon County,UT,1,TSTM,202304011800,202304011630,202304041200
Bucks County,PA,4,ENH,202304011800,202304011630,202304041200
Hand County,SD,0,N/S,202304011800,202304011630,202304041200
Lycoming County,PA,4,ENH,202304011800,202304011630,202304041200
Latah County,ID,1,TSTM,202304011800,202304011630,202304041200
Putnam County,GA,2,MRGL,202304011800,202304011630,202304041200
Galax city,VA,0,N/S,202304011800,202304011630,202304041200
Quay County,NM,0,N/S,202304011800,202304011630,202304041200
King County,TX,1,TSTM,202304011800,202304011630,202304041200
Lafayette County,AR,2,MRGL,202304011800,202304011630,202304041200
Tom Green County,TX,1,TSTM,202304011800,202304011630,202304041200
Hardee County,FL,1,TSTM,202304011800,202304011630,202304041200
Clermont County,OH,1,TSTM,202304011800,202304011630,202304041200
Yoakum County,TX,0,N/S,202304011800,202304011630,202304041200
Yamhill County,OR,1,TSTM,202304011800,202304011630,202304041200
Louisa County,IA,1,TSTM,202304011800,202304011630,202304041200
Elk County,KS,2,MRGL,202304011800,202304011630,202304041200
Noble County,OH,2,MRGL,202304011800,202304011630,202304041200
Putnam County,OH,1,TSTM,202304011800,202304011630,202304041200
Somervell County,TX,3,SLGT,202304011800,202304011630,202304041200
Lebanon County,PA,4,ENH,202304011800,202304011630,202304041200
Glacier County,MT,1,TSTM,202304011800,202304011630,202304041200
Pershing County,NV,0,N/S,202304011800,202304011630,202304041200
Mahnomen County,MN,0,N/S,202304011800,202304011630,202304041200
Passaic County,NJ,4,ENH,202304011800,202304011630,202304041200
Lake County,MT,1,TSTM,202304011800,202304011630,202304041200
Kenedy County,TX,0,N/S,202304011800,202304011630,202304041200
Borden County,TX,0,N/S,202304011800,202304011630,202304041200
Perry County,MO,1,TSTM,202304011800,202304011630,202304041200
San Saba County,TX,2,MRGL,202304011800,202304011630,202304041200
Kingfisher County,OK,1,TSTM,202304011800,202304011630,202304041200
Burleson County,TX,1,TSTM,202304011800,202304011630,202304041200
Fulton County,NY,2,MRGL,202304011800,202304011630,202304041200
Sunflower County,MS,1,TSTM,202304011800,202304011630,202304041200
Hennepin County,MN,0,N/S,202304011800,202304011630,202304041200
Centre County,PA,4,ENH,202304011800,202304011630,202304041200
Bee County,TX,0,N/S,202304011800,202304011630,202304041200
Henderson County,TN,1,TSTM,202304011800,202304011630,202304041200
Tama County,IA,1,TSTM,202304011800,202304011630,202304041200
Seward County,KS,0,N/S,202304011800,202304011630,202304041200
Monroe County,IA,1,TSTM,202304011800,202304011630,202304041200
Richardson County,NE,1,TSTM,202304011800,202304011630,202304041200
Christian County,IL,1,TSTM,202304011800,202304011630,202304041200
Nassau County,FL,3,SLGT,202304011800,202304011630,202304041200
Washington County,FL,2,MRGL,202304011800,202304011630,202304041200
Baker County,GA,3,SLGT,202304011800,202304011630,202304041200
Thomas County,GA,3,SLGT,202304011800,202304011630,202304041200
Anderson County,KY,0,N/S,202304011800,202304011630,202304041200
Oldham County,KY,1,TSTM,202304011800,202304011630,202304041200
Cherokee County,GA,0,N/S,202304011800,202304011630,202304041200
Oliver County,ND,0,N/S,202304011800,202304011630,202304041200
Osceola County,MI,0,N/S,202304011800,202304011630,202304041200
McNairy County,TN,1,TSTM,202304011800,202304011630,202304041200
Adams County,WA,1,TSTM,202304011800,202304011630,202304041200
Dade County,MO,2,MRGL,202304011800,202304011630,202304041200
St. Mary Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Chittenden County,VT,1,TSTM,202304011800,202304011630,202304041200
Comerío Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Maui County,HI,0,N/S,202304011800,202304011630,202304041200
Lafourche Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Muscatine County,IA,1,TSTM,202304011800,202304011630,202304041200
Santa Rosa County,FL,2,MRGL,202304011800,202304011630,202304041200
Martin County,IN,1,TSTM,202304011800,202304011630,202304041200
Rockcastle County,KY,0,N/S,202304011800,202304011630,202304041200
Trimble County,KY,1,TSTM,202304011800,202304011630,202304041200
Chattooga County,GA,1,TSTM,202304011800,202304011630,202304041200
Dillon County,SC,2,MRGL,202304011800,202304011630,202304041200
Jones County,NC,2,MRGL,202304011800,202304011630,202304041200
Scotland County,MO,1,TSTM,202304011800,202304011630,202304041200
Nemaha County,KS,1,TSTM,202304011800,202304011630,202304041200
Norton County,KS,0,N/S,202304011800,202304011630,202304041200
Aguas Buenas Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Cataño Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Furnas County,NE,0,N/S,202304011800,202304011630,202304041200
Decatur County,GA,3,SLGT,202304011800,202304011630,202304041200
Wayne County,IN,1,TSTM,202304011800,202304011630,202304041200
Barren County,KY,1,TSTM,202304011800,202304011630,202304041200
Howard County,NE,0,N/S,202304011800,202304011630,202304041200
Dunn County,ND,0,N/S,202304011800,202304011630,202304041200
Amador County,CA,1,TSTM,202304011800,202304011630,202304041200
Fentress County,TN,0,N/S,202304011800,202304011630,202304041200
Coffey County,KS,2,MRGL,202304011800,202304011630,202304041200
Branch County,MI,1,TSTM,202304011800,202304011630,202304041200
Campbell County,VA,1,TSTM,202304011800,202304011630,202304041200
Meigs County,OH,1,TSTM,202304011800,202304011630,202304041200
Nicholas County,WV,1,TSTM,202304011800,202304011630,202304041200
Grant County,OK,1,TSTM,202304011800,202304011630,202304041200
Spink County,SD,0,N/S,202304011800,202304011630,202304041200
Windsor County,VT,2,MRGL,202304011800,202304011630,202304041200
Trinity County,TX,1,TSTM,202304011800,202304011630,202304041200
Bernalillo County,NM,0,N/S,202304011800,202304011630,202304041200
Mitchell County,GA,3,SLGT,202304011800,202304011630,202304041200
Hawaii County,HI,0,N/S,202304011800,202304011630,202304041200
McCreary County,KY,0,N/S,202304011800,202304011630,202304041200
Pendleton County,KY,1,TSTM,202304011800,202304011630,202304041200
Spencer County,KY,0,N/S,202304011800,202304011630,202304041200
Hill County,MT,1,TSTM,202304011800,202304011630,202304041200
Valley County,NE,0,N/S,202304011800,202304011630,202304041200
Castro County,TX,0,N/S,202304011800,202304011630,202304041200
Washington County,MD,1,TSTM,202304011800,202304011630,202304041200
Letcher County,KY,0,N/S,202304011800,202304011630,202304041200
Salem County,NJ,3,SLGT,202304011800,202304011630,202304041200
Lynchburg city,VA,1,TSTM,202304011800,202304011630,202304041200
Saline County,AR,1,TSTM,202304011800,202304011630,202304041200
Mason County,WV,0,N/S,202304011800,202304011630,202304041200
Gilmer County,WV,1,TSTM,202304011800,202304011630,202304041200
Jefferson County,MS,1,TSTM,202304011800,202304011630,202304041200
Rolette County,ND,0,N/S,202304011800,202304011630,202304041200
Treasure County,MT,1,TSTM,202304011800,202304011630,202304041200
Clark County,KY,0,N/S,202304011800,202304011630,202304041200
Morovis Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Allegan County,MI,1,TSTM,202304011800,202304011630,202304041200
Benton County,TN,1,TSTM,202304011800,202304011630,202304041200
Brown County,MN,0,N/S,202304011800,202304011630,202304041200
Pickett County,TN,0,N/S,202304011800,202304011630,202304041200
Louisa County,VA,1,TSTM,202304011800,202304011630,202304041200
Shelby County,IN,1,TSTM,202304011800,202304011630,202304041200
Franklin County,OH,1,TSTM,202304011800,202304011630,202304041200
Iron County,UT,0,N/S,202304011800,202304011630,202304041200
Esmeralda County,NV,0,N/S,202304011800,202304011630,202304041200
Keweenaw County,MI,0,N/S,202304011800,202304011630,202304041200
Sanpete County,UT,0,N/S,202304011800,202304011630,202304041200
Kearny County,KS,0,N/S,202304011800,202304011630,202304041200
Brevard County,FL,1,TSTM,202304011800,202304011630,202304041200
Monroe County,IN,1,TSTM,202304011800,202304011630,202304041200
Lucas County,IA,1,TSTM,202304011800,202304011630,202304041200
Woodford County,KY,0,N/S,202304011800,202304011630,202304041200
Jasper County,SC,3,SLGT,202304011800,202304011630,202304041200
Brewster County,TX,0,N/S,202304011800,202304011630,202304041200
McCormick County,SC,2,MRGL,202304011800,202304011630,202304041200
Union County,SC,1,TSTM,202304011800,202304011630,202304041200
Nicollet County,MN,0,N/S,202304011800,202304011630,202304041200
Marinette County,WI,0,N/S,202304011800,202304011630,202304041200
Clark County,WA,1,TSTM,202304011800,202304011630,202304041200
Price County,WI,0,N/S,202304011800,202304011630,202304041200
Miami County,IN,1,TSTM,202304011800,202304011630,202304041200
Ellsworth County,KS,0,N/S,202304011800,202304011630,202304041200
West Carroll Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Liberty County,FL,2,MRGL,202304011800,202304011630,202304041200
Hodgeman County,KS,0,N/S,202304011800,202304011630,202304041200
Meade County,KS,0,N/S,202304011800,202304011630,202304041200
McLean County,KY,1,TSTM,202304011800,202304011630,202304041200
Adams County,MS,1,TSTM,202304011800,202304011630,202304041200
Las Marías Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Itawamba County,MS,1,TSTM,202304011800,202304011630,202304041200
Franklin County,KY,0,N/S,202304011800,202304011630,202304041200
Hancock County,ME,1,TSTM,202304011800,202304011630,202304041200
Knox County,ME,1,TSTM,202304011800,202304011630,202304041200
Newton County,GA,1,TSTM,202304011800,202304011630,202304041200
Faulk County,SD,0,N/S,202304011800,202304011630,202304041200
Houghton County,MI,0,N/S,202304011800,202304011630,202304041200
Mineral County,MT,1,TSTM,202304011800,202304011630,202304041200
Franklin County,TN,1,TSTM,202304011800,202304011630,202304041200
Concordia Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Livingston Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Essex County,MA,2,MRGL,202304011800,202304011630,202304041200
Butte County,SD,0,N/S,202304011800,202304011630,202304041200
Douglas County,CO,0,N/S,202304011800,202304011630,202304041200
Richland County,SC,2,MRGL,202304011800,202304011630,202304041200
Madison County,IN,1,TSTM,202304011800,202304011630,202304041200
Murray County,OK,2,MRGL,202304011800,202304011630,202304041200
Brooke County,WV,4,ENH,202304011800,202304011630,202304041200
Calhoun County,WV,1,TSTM,202304011800,202304011630,202304041200
Bland County,VA,0,N/S,202304011800,202304011630,202304041200
Yellowstone County,MT,1,TSTM,202304011800,202304011630,202304041200
Lincoln County,WV,0,N/S,202304011800,202304011630,202304041200
Lake County,CA,1,TSTM,202304011800,202304011630,202304041200
Grady County,GA,3,SLGT,202304011800,202304011630,202304041200
Conejos County,CO,0,N/S,202304011800,202304011630,202304041200
San Juan County,UT,1,TSTM,202304011800,202304011630,202304041200
Putnam County,IN,1,TSTM,202304011800,202304011630,202304041200
Gooding County,ID,1,TSTM,202304011800,202304011630,202304041200
Tipton County,TN,1,TSTM,202304011800,202304011630,202304041200
West Baton Rouge Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Putnam County,MO,1,TSTM,202304011800,202304011630,202304041200
Teton County,WY,1,TSTM,202304011800,202304011630,202304041200
Grant County,WI,1,TSTM,202304011800,202304011630,202304041200
Morton County,ND,0,N/S,202304011800,202304011630,202304041200
Chowan County,NC,2,MRGL,202304011800,202304011630,202304041200
Buncombe County,NC,0,N/S,202304011800,202304011630,202304041200
Plumas County,CA,1,TSTM,202304011800,202304011630,202304041200
Petersburg city,VA,1,TSTM,202304011800,202304011630,202304041200
Washington County,VT,2,MRGL,202304011800,202304011630,202304041200
Meade County,SD,0,N/S,202304011800,202304011630,202304041200
Marion County,IN,1,TSTM,202304011800,202304011630,202304041200
Chicot County,AR,1,TSTM,202304011800,202304011630,202304041200
Bibb County,GA,2,MRGL,202304011800,202304011630,202304041200
Guayanilla Municipio,PR,0,N/S,202304011800,202304011630,202304041200
San Sebastián Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Pope County,AR,1,TSTM,202304011800,202304011630,202304041200
Southampton County,VA,2,MRGL,202304011800,202304011630,202304041200
Gregg County,TX,3,SLGT,202304011800,202304011630,202304041200
Rockland County,NY,4,ENH,202304011800,202304011630,202304041200
Marion County,AR,1,TSTM,202304011800,202304011630,202304041200
Suffolk city,VA,2,MRGL,202304011800,202304011630,202304041200
El Paso County,CO,0,N/S,202304011800,202304011630,202304041200
St. Francois County,MO,1,TSTM,202304011800,202304011630,202304041200
Ward County,TX,0,N/S,202304011800,202304011630,202304041200
Kiowa County,CO,0,N/S,202304011800,202304011630,202304041200
Wilbarger County,TX,2,MRGL,202304011800,202304011630,202304041200
Curry County,OR,1,TSTM,202304011800,202304011630,202304041200
Teller County,CO,0,N/S,202304011800,202304011630,202304041200
Clinton County,MO,2,MRGL,202304011800,202304011630,202304041200
Wasatch County,UT,0,N/S,202304011800,202304011630,202304041200
Caribou County,ID,1,TSTM,202304011800,202304011630,202304041200
Rockingham County,NC,0,N/S,202304011800,202304011630,202304041200
Prairie County,AR,1,TSTM,202304011800,202304011630,202304041200
Bradley County,AR,1,TSTM,202304011800,202304011630,202304041200
Hamilton County,TX,2,MRGL,202304011800,202304011630,202304041200
Caroline County,MD,3,SLGT,202304011800,202304011630,202304041200
Douglas County,MN,0,N/S,202304011800,202304011630,202304041200
Jefferson County,MT,1,TSTM,202304011800,202304011630,202304041200
Fairfax County,VA,1,TSTM,202304011800,202304011630,202304041200
Deer Lodge County,MT,1,TSTM,202304011800,202304011630,202304041200
Anderson County,TN,0,N/S,202304011800,202304011630,202304041200
Huron County,OH,2,MRGL,202304011800,202304011630,202304041200
Bacon County,GA,3,SLGT,202304011800,202304011630,202304041200
Kent County,DE,3,SLGT,202304011800,202304011630,202304041200
Wood County,OH,1,TSTM,202304011800,202304011630,202304041200
Jackson County,GA,1,TSTM,202304011800,202304011630,202304041200
Anderson County,KS,2,MRGL,202304011800,202304011630,202304041200
Knox County,IL,1,TSTM,202304011800,202304011630,202304041200
Wheatland County,MT,1,TSTM,202304011800,202304011630,202304041200
Cannon County,TN,1,TSTM,202304011800,202304011630,202304041200
Franklin County,ME,1,TSTM,202304011800,202304011630,202304041200
Menifee County,KY,0,N/S,202304011800,202304011630,202304041200
McPherson County,SD,0,N/S,202304011800,202304011630,202304041200
Gunnison County,CO,1,TSTM,202304011800,202304011630,202304041200
Charlevoix County,MI,0,N/S,202304011800,202304011630,202304041200
Swift County,MN,0,N/S,202304011800,202304011630,202304041200
Seneca County,OH,1,TSTM,202304011800,202304011630,202304041200
